gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G021406	0.09499699033605327	29646	0.9900914840994403	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G009265	0.09424833125196212	29646	0.9822935799966462	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G017237	0.09317173522134377	29646	0.971079941128693	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G369839	0.09213000412171883	29646	0.9602294493783191	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G302279	0.09027463302338197	29646	0.9409042235080014	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM5G897604	0.08796678583160782	29646	0.9168660845636185	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G039187	0.08726941512364879	29646	0.9096023913548948	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G157510	0.0859386899782567	29646	0.8957417873878148	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM5G856734	0.08490549446607713	29646	0.8849802008464666	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G147961	0.08455338497830878	29646	0.8813126890541869	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G121525	0.08019986547483707	29646	0.8359671795704832	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G566786	0.07877571279306181	29646	0.8211334504724088	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
AC196202.3_FG007	0.074927833724629	29646	0.7810546046901347	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G448692	0.07399163649548307	29646	0.7713033355620189	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM5G856738	0.0735876666489268	29646	0.7670956552028199	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G004683	0.07255117646187606	29646	0.7562997518953476	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G144024	0.07134927354930046	29646	0.743780938122439	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G060974	0.07064360930499705	29646	0.7364308608672772	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G178741	0.0699783036271726	29646	0.7295011514909225	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G149031	0.06927020008548755	29646	0.722125666934274	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G165177	0.06925907880940001	29646	0.7220098296376003	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G073465	0.06846807023302522	29646	0.7137708205156494	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM5G844894	0.0667176733096226	29646	0.6955389875751736	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G026346	0.06590225918332514	29646	0.687045774447799	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G174708	0.06042703138012822	29646	0.6300167444693376	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G145633	0.058978077972790706	29646	0.6149246952844257	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G058398	0.05602877407714173	29646	0.5842052537696177	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G136250	0.05520898616711093	29646	0.5756664840640305	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G000035	0.053937674062173244	29646	0.5624247160955563	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G028397	0.052434310165026095	29646	0.5467659366181287	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G320135	0.05232018972996147	29646	0.5455772778177304	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G386923	0.05219520955373353	29646	0.5442755058233935	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G396640	0.052006969247629084	29646	0.5423148272094886	0.6264380165289257	121.0	75.799	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
